Device,Trip,starttime,Time,LaneDistanceRight,Flying_Overtake
10173,4459,198610,6250,1.472656,1
10173,4459,198610,6260,1.460938,1
10173,4459,198610,6270,1.464844,1
10173,4459,198610,6280,1.476563,1
10173,4459,198610,6290,1.496094,1
10173,4459,198610,6300,1.53125,1
10173,4459,198610,6310,1.625,1
10173,4459,198610,6320,1.691406,1
10173,4459,198610,6330,1.773438,1
10173,4459,198610,6340,1.976563,1
10173,4459,198610,6350,2.09375,1
10173,4459,198610,6360,2.21875,1
10173,4459,198610,6370,2.347656,1
10173,4459,198610,6380,1.875,1
10173,4459,198610,6390,1.695313,1
10173,4459,198610,6400,1.574219,1
10173,4459,198610,6410,1.589844,1
10173,4459,198610,6420,1.589844,1
10173,4459,198610,6430,1.585938,1
10173,4459,198610,6440,1.570313,1
10173,4459,198610,6450,1.550781,1
10173,4459,198610,6460,1.53125,1
10173,4459,198610,6470,1.578125,1
10173,4459,198610,6480,1.570313,1
10173,4459,198610,6490,1.5625,1
10173,4459,198610,6500,1.558594,1
10173,4459,198610,6510,1.558594,1
10173,4459,198610,6520,1.550781,1
10173,4459,198610,6530,1.535156,1
10173,4459,198610,6540,1.460938,1
10173,4459,198610,6550,1.507813,1
10173,4459,198610,6560,1.507813,1
10173,4459,198610,6570,1.511719,1
10173,4459,198610,6580,1.511719,1
10173,4459,198610,6590,1.503906,1
10173,4459,198610,6600,1.503906,1
10173,4459,198610,6610,1.515625,1
10173,4459,198610,6620,1.519531,1
10173,4459,198610,6630,1.46875,1
10173,4459,198610,6640,1.46875,1
10173,4459,198610,6650,1.480469,1
10173,4459,198610,6660,1.429688,1
10173,4459,198610,6670,1.371094,1
10173,4459,198610,6680,1.40625,1
10173,4459,198610,6690,1.417969,1
10173,4459,198610,6700,1.402344,1
10173,4459,198610,6710,1.417969,1
10173,4459,198610,6720,1.421875,1
10173,4459,198610,6730,1.4375,1
10173,4459,198610,6740,1.4375,1
10173,4459,198610,6750,1.433594,1
10173,4459,198610,6760,1.433594,1
10173,4459,198610,6770,1.4375,1
10173,4459,198610,6780,1.433594,1
10173,4459,198610,6790,1.402344,1
10173,4459,198610,6800,1.367188,1
10173,4459,198610,6810,1.371094,1
10173,4459,198610,6820,1.359375,1
10173,4459,198610,6830,1.335938,1
10173,4459,198610,6840,1.308594,1
10173,4459,198610,6850,1.300781,1
10173,4459,198610,6860,1.304688,1
10173,4459,198610,6870,1.285156,1
10173,4482,206900,10,2.59375,1
10173,4482,206900,20,2.519531,1
10173,4482,206900,30,2.492188,1
10173,4482,206900,40,2.640625,1
10173,4482,206900,50,2.613281,1
10173,4482,206900,60,2.539063,1
10173,4482,206900,70,2.535156,1
10173,4482,206900,80,2.519531,1
10173,4482,206900,90,2.492188,1
10173,4482,206900,100,2.460938,1
10173,4482,206900,110,2.402344,1
10173,4482,206900,120,2.359375,1
10173,4482,206900,130,2.34375,1
10173,4482,206900,140,2.324219,1
10173,4482,206900,150,2.285156,1
10173,4482,206900,160,2.292969,1
10173,4482,206900,170,2.296875,1
10173,4482,206900,180,2.28125,1
10173,4482,206900,190,2.277344,1
10173,4482,206900,200,2.195313,1
10173,4482,206900,210,2.21875,1
10173,4482,206900,220,2.207031,1
10173,4482,206900,230,2.179688,1
10173,4482,206900,240,2.167969,1
10173,4482,206900,250,2.160156,1
10173,4482,206900,260,2.148438,1
10173,4482,206900,270,2.140625,1
10173,4482,206900,280,2.121094,1
10173,4482,206900,290,2.101563,1
10173,4482,206900,300,2.101563,1
10173,4482,206900,310,2.089844,1
10173,4482,206900,320,2.070313,1
10173,4482,206900,330,2.054688,1
10173,4482,206900,340,2.054688,1
10173,4482,206900,350,2.050781,1
10173,4482,206900,360,2.039063,1
10173,4482,206900,370,2.015625,1
10173,4482,206900,380,2.015625,1
10173,4482,206900,390,2,1
10173,4482,206900,400,1.988281,1
10173,4482,206900,410,1.976563,1
10173,4482,206900,420,1.984375,1
10173,4482,206900,430,1.980469,1
10173,4482,206900,440,1.957031,1
10173,4482,206900,450,1.957031,1
10173,4482,206900,460,1.953125,1
10173,4482,206900,470,1.921875,1
10173,4482,206900,480,1.917969,1
10173,4482,206900,490,1.914063,1
10173,4482,206900,500,1.910156,1
10173,4482,206900,510,1.929688,1
10173,4482,206900,520,1.90625,1
10173,4482,206900,530,1.902344,1
10173,4482,206900,540,1.898438,1
10173,4482,206900,550,1.910156,1
10173,4482,206900,560,1.917969,1
10173,4482,206900,570,1.910156,1
10173,4482,206900,580,1.929688,1
10173,4482,206900,590,1.960938,1
10173,4482,206900,600,1.96875,1
10173,4482,206900,610,1.960938,1
10173,4482,206900,620,1.964844,1
10173,4482,206900,630,1.96875,1
10173,4482,206900,640,1.945313,1
10173,4482,206900,650,1.953125,1
10173,4482,206900,660,1.960938,1
10173,4482,206900,670,1.96875,1
10173,4482,206900,680,1.976563,1
10173,4482,206900,690,1.976563,1
10173,4482,206900,700,1.996094,1
10173,4482,206900,710,2.003906,1
10173,4482,206900,720,2.015625,1
10173,4482,206900,730,2.03125,1
10173,4482,206900,740,2.042969,1
10173,4482,206900,750,2.050781,1
10173,4482,206900,760,2.070313,1
10173,4482,206900,770,2.089844,1
10173,4482,206900,780,2.097656,1
10173,4482,206900,790,2.085938,1
10173,4482,206900,800,2.09375,1
10173,4482,206900,810,2.082031,1
10173,4482,206900,820,2.058594,1
10173,4482,206900,830,2.078125,1
10173,4482,206900,840,2.097656,1
10173,4482,206900,850,2.09375,1
10173,4482,206900,860,2.097656,1
10173,4482,206900,870,2.089844,1
10173,4482,206900,880,2.09375,1
10173,4482,206900,890,2.085938,1
10173,4482,206900,900,2.074219,1
10173,4482,206900,910,2.058594,1
10173,4482,206900,920,2.058594,1
10173,4482,206900,930,2.058594,1
10173,4482,206900,940,2.078125,1
10173,4482,206900,950,2.050781,1
10173,4482,206900,960,2.042969,1
10173,4482,206900,970,2.042969,1
10173,4482,206900,980,2.039063,1
10173,4482,206900,990,2.035156,1
10173,4482,206900,1000,2.011719,1
10173,4482,206900,1010,2.003906,1
10173,4482,206900,1020,1.992188,1
10173,4482,206900,1030,1.972656,1
10173,4482,206900,1040,1.964844,1
10173,4482,206900,1050,1.976563,1
10173,4482,206900,1060,1.972656,1
10173,4482,206900,1070,1.976563,1
10173,4482,206900,1080,1.980469,1
10173,4482,206900,1090,1.945313,1
10173,4482,206900,1100,1.902344,1
10173,4482,206900,1110,1.914063,1
10173,4482,206900,1120,1.890625,1
10173,4482,206900,1130,1.847656,1
10173,4482,206900,1140,1.839844,1
10173,4482,206900,1150,1.859375,1
10173,4482,206900,1160,1.832031,1
10173,4482,206900,1170,1.808594,1
10173,4482,206900,1180,1.789063,1
10173,4482,206900,1190,1.789063,1
10173,4482,206900,1200,1.796875,1
10173,4482,206900,1210,1.761719,1
10173,4482,206900,1220,1.742188,1
10173,4482,206900,1230,1.730469,1
10173,4482,206900,1240,1.730469,1
10173,4482,206900,1250,1.734375,1
10173,4482,206900,1260,1.703125,1
10173,4482,206900,1270,1.683594,1
10173,4482,206900,1280,1.683594,1
10173,4482,206900,1290,1.699219,1
10173,4482,206900,1300,1.691406,1
10173,4482,206900,1310,1.648438,1
10173,4482,206900,1320,1.652344,1
10173,4482,206900,1330,1.675781,1
10173,4482,206900,1340,1.636719,1
10173,4482,206900,1350,1.617188,1
10173,4482,206900,1360,1.613281,1
10173,4482,206900,1370,1.625,1
10173,4482,206900,1380,1.613281,1
10173,4482,206900,1390,1.605469,1
10173,4482,206900,1400,1.597656,1
10173,4482,206900,1410,1.574219,1
10173,4482,206900,1420,1.578125,1
10173,4482,206900,1430,1.59375,1
10173,4482,206900,1440,1.589844,1
10173,4482,206900,1450,1.609375,1
10173,4482,206900,1460,1.621094,1
10173,4482,206900,1470,1.648438,1
10173,4482,206900,1480,1.648438,1
10173,4482,206900,1490,1.621094,1
10173,4482,206900,1500,1.691406,1
10173,4482,206900,1510,1.707031,1
10173,4482,206900,1520,1.683594,1
10173,4482,206900,1530,1.671875,1
10173,4482,206900,1540,1.675781,1
10173,4482,206900,1550,1.667969,1
10173,4482,206900,1560,1.671875,1
10173,4482,206900,1570,1.675781,1
10173,4482,206900,1580,1.6875,1
10173,4482,206900,1590,1.683594,1
10173,4482,206900,1600,1.695313,1
10173,4482,206900,1610,1.691406,1
10173,4482,206900,1620,1.695313,1
10173,4482,206900,1630,1.710938,1
10173,4482,206900,1640,1.722656,1
10173,4482,206900,1650,1.726563,1
10173,4482,206900,1660,1.726563,1
10173,4482,206900,1670,1.75,1
10173,4482,206900,1680,1.816406,1
10173,4482,206900,1690,1.804688,1
10173,4482,206900,1700,1.792969,1
10173,4482,206900,1710,1.792969,1
10173,4482,206900,1720,1.816406,1
10173,4482,206900,1730,1.820313,1
10173,4482,206900,1740,1.839844,1
10173,4482,206900,1750,1.851563,1
10173,4482,206900,1760,1.855469,1
10173,4482,206900,1770,1.84375,1
10173,4482,206900,1780,1.84375,1
10173,4482,206900,1790,1.871094,1
10173,4482,206900,1800,1.886719,1
10173,4482,206900,1810,1.890625,1
10173,4482,206900,1820,1.898438,1
10173,4482,206900,1830,1.898438,1
10173,4482,206900,1840,1.921875,1
10173,4482,206900,1850,1.914063,1
10173,4482,206900,1860,1.933594,1
10173,4482,206900,1870,1.945313,1
10173,4482,206900,1880,1.96875,1
10173,4482,206900,1890,1.972656,1
10173,4482,206900,1900,1.972656,1
10173,4482,206900,1910,1.976563,1
10173,4482,206900,1920,1.992188,1
10173,4482,206900,1930,1.996094,1
10173,4482,206900,1940,2,1
10173,4482,206900,1950,2.003906,1
10173,4482,206900,1960,2.003906,1
10173,4482,206900,1970,2,1
10173,4482,206900,1980,2,1
10173,4482,206900,1990,2.019531,1
10173,4482,206900,2000,2.027344,1
10173,4482,206900,2010,2.019531,1
10173,4482,206900,2020,2.011719,1
10173,4482,206900,2030,2.003906,1
10173,4482,206900,2040,1.964844,1
10173,4482,206900,2050,1.960938,1
10173,4482,206900,2060,1.953125,1
10173,4482,206900,2070,1.898438,1
10173,4482,206900,2080,1.882813,1
10173,4482,206900,2090,1.875,1
10173,4482,206900,2100,1.863281,1
10173,4482,206900,2110,1.839844,1
10173,4482,206900,2120,1.832031,1
10173,4482,206900,2130,1.804688,1
10173,4482,206900,2140,1.738281,1
10173,4482,206900,2150,1.726563,1
10173,4482,206900,2160,1.726563,1
10173,4482,206900,2170,1.726563,1
10173,4482,206900,2180,1.730469,1
10173,4482,206900,2190,1.703125,1
10173,4482,206900,2200,1.703125,1
10173,4482,206900,2210,1.699219,1
10173,4482,206900,2220,1.703125,1
10173,4482,206900,2230,1.714844,1
10173,4482,206900,2240,1.714844,1
10173,4482,206900,2250,1.699219,1
10173,4482,206900,2260,1.714844,1
10173,4482,206900,2270,1.710938,1
10173,4482,206900,2280,1.707031,1
10173,4482,206900,2290,1.703125,1
10173,4482,206900,2300,1.707031,1
10173,4482,206900,2310,1.71875,1
10173,4482,206900,2320,1.714844,1
10173,4482,206900,2330,1.710938,1
10173,4482,206900,2340,1.714844,1
10173,4482,206900,2350,1.714844,1
10173,4482,206900,2360,1.71875,1
10173,4482,206900,2370,1.71875,1
10173,4482,206900,2380,1.730469,1
10173,4482,206900,2390,1.757813,1
10173,4482,206900,2400,1.765625,1
10173,4482,206900,2410,1.761719,1
10173,4482,206900,2420,1.761719,1
10173,4482,206900,2430,1.753906,1
10173,4482,206900,2440,1.757813,1
10173,4482,206900,2450,1.765625,1
10173,4482,206900,2460,1.777344,1
10173,4482,206900,2470,1.792969,1
10173,4482,206900,2480,1.804688,1
10173,4482,206900,2490,1.808594,1
10173,4482,206900,2500,1.816406,1
10173,4482,206900,2510,1.859375,1
10173,4482,206900,2520,1.867188,1
10173,4482,206900,2530,1.863281,1
10173,4482,206900,2540,1.863281,1
10173,4482,206900,2550,1.863281,1
10173,4482,206900,2560,1.863281,1
10173,4482,206900,2570,1.863281,1
10173,4482,206900,2580,1.863281,1
10173,4482,206900,2590,1.878906,1
10173,4482,206900,2600,1.878906,1
10173,4482,206900,2610,1.882813,1
10173,4482,206900,2620,1.878906,1
10173,4482,206900,2630,1.878906,1
10173,4482,206900,2640,1.878906,1
10173,4482,206900,2650,1.871094,1
10173,4482,206900,2660,1.871094,1
10173,4482,206900,2670,1.871094,1
10173,4482,206900,2680,1.871094,1
10173,4482,206900,2690,1.855469,1
10173,4482,206900,2700,1.847656,1
10173,4482,206900,2710,1.851563,1
10173,4482,206900,2720,1.863281,1
10173,4482,206900,2730,1.882813,1
10173,4482,206900,2740,1.871094,1
10173,4482,206900,2750,1.871094,1
10173,4482,206900,2760,1.867188,1
10173,4482,206900,2770,1.859375,1
10173,4482,206900,2780,1.855469,1
10173,4482,206900,2790,1.84375,1
10173,4482,206900,2800,1.863281,1
10173,4482,206900,2810,1.878906,1
10173,4482,206900,2820,1.882813,1
10173,4482,206900,2830,1.882813,1
10173,4482,206900,2840,1.882813,1
10173,4482,206900,2850,1.878906,1
10173,4482,206900,2860,1.878906,1
10173,4482,206900,2870,1.878906,1
10173,4482,206900,2880,1.878906,1
10173,4482,206900,2890,1.882813,1
10173,4482,206900,2900,1.902344,1
10173,4482,206900,2910,1.898438,1
10173,4482,206900,2920,1.898438,1
10173,4482,206900,2930,1.902344,1
10173,4482,206900,2940,1.902344,1
10173,4482,206900,2950,1.914063,1
10173,4482,206900,2960,1.921875,1
10173,4482,206900,2970,1.925781,1
10173,4482,206900,2980,1.9375,1
10173,4482,206900,2990,1.945313,1
10173,4482,206900,3000,1.964844,1
10173,4482,206900,3010,1.960938,1
10173,4482,206900,3020,1.964844,1
10173,4482,206900,3030,1.992188,1
10173,4482,206900,3040,2.007813,1
10173,4482,206900,3050,2.003906,1
10173,4482,206900,3060,2.019531,1
10173,4482,206900,3070,2.03125,1
10173,4482,206900,3080,2.027344,1
10173,4482,206900,3090,2.027344,1
10173,4482,206900,3100,2.015625,1
10173,4482,206900,3110,2.011719,1
10173,4482,206900,3120,2.011719,1
10173,4482,206900,3130,1.980469,1
10173,4482,206900,3140,1.980469,1
10173,4482,206900,3150,1.988281,1
10173,4482,206900,3160,2.015625,1
10173,4482,206900,3170,2.027344,1
10173,4482,206900,3180,2.027344,1
10173,4482,206900,3190,2.035156,1
10173,4482,206900,3200,2.035156,1
10173,4482,206900,3210,2.066406,1
10173,4482,206900,3220,2.058594,1
10173,4482,206900,3230,2.050781,1
10173,4482,206900,3240,2.058594,1
10173,4482,206900,3250,2.074219,1
10173,4482,206900,3260,2.085938,1
10173,4482,206900,3270,2.078125,1
10173,4482,206900,3280,2.085938,1
10173,4482,206900,3290,2.09375,1
10173,4482,206900,3300,2.09375,1
10173,4482,206900,3310,2.097656,1
10173,4482,206900,3320,2.101563,1
10173,4482,206900,3330,2.101563,1
10173,4482,206900,3340,2.109375,1
10173,4482,206900,3350,2.109375,1
10173,4482,206900,3360,2.113281,1
10173,4482,206900,3370,2.117188,1
10173,4482,206900,3380,2.125,1
10173,4482,206900,3390,2.109375,1
10173,4482,206900,3400,2.101563,1
10173,4482,206900,3410,2.085938,1
10173,4482,206900,3420,2.070313,1
10173,4482,206900,3430,2.066406,1
10173,4482,206900,3440,2.046875,1
10173,4482,206900,3450,2.042969,1
10173,4482,206900,3460,2.042969,1
10173,4482,206900,3470,2.035156,1
10173,4482,206900,3480,2.015625,1
10173,4482,206900,3490,2,1
10173,4482,206900,3500,1.992188,1
10173,4482,206900,3510,1.992188,1
10173,4482,206900,3520,1.984375,1
10173,4482,206900,3530,1.992188,1
10173,4482,206900,3540,1.992188,1
10173,4482,206900,3550,2,1
10173,4482,206900,3560,2.003906,1
10173,4482,206900,3570,2.007813,1
10173,4482,206900,3580,2.019531,1
10173,4482,206900,3590,2.03125,1
10173,4482,206900,3600,2.039063,1
10173,4482,206900,3610,2.015625,1
10173,4482,206900,3620,2.019531,1
10173,4482,206900,3630,2.03125,1
10173,4482,206900,3640,2.023438,1
10173,4482,206900,3650,2.015625,1
10173,4482,206900,3660,2.023438,1
10173,4482,206900,3670,2.03125,1
10173,4482,206900,3680,2.046875,1
10173,4482,206900,3690,2.066406,1
10173,4482,206900,3700,2.082031,1
10173,4482,206900,3710,2.105469,1
10173,4482,206900,3720,2.109375,1
10173,4482,206900,3730,2.109375,1
10173,4482,206900,3740,2.113281,1
10173,4482,206900,3750,2.160156,1
10173,4482,206900,3760,2.183594,1
10173,4482,206900,3770,2.199219,1
10173,4482,206900,3780,2.242188,1
10173,4482,206900,3790,2.214844,1
10173,4482,206900,3800,2.199219,1
10173,4482,206900,3810,2.191406,1
10173,4482,206900,3820,2.1875,1
10173,4482,206900,3830,2.183594,1
10173,4482,206900,3840,2.226563,1
10173,4482,206900,3850,2.195313,1
10173,4482,206900,3860,2.191406,1
10173,4482,206900,3870,2.191406,1
10173,4482,206900,3880,2.195313,1
10173,4482,206900,3890,2.152344,1
10173,4482,206900,3900,2.15625,1
10173,4482,206900,3910,2.125,1
10173,4482,206900,3920,2.105469,1
10173,4482,206900,3930,2.097656,1
10173,4482,206900,3940,2.074219,1
10173,4482,206900,3950,2.070313,1
10173,4482,206900,3960,2.042969,1
10173,4482,206900,3970,2.0625,1
10173,4482,206900,3980,2.046875,1
10173,4482,206900,3990,2.011719,1
10173,4482,206900,4000,2.011719,1
10173,4482,206900,4010,1.992188,1
10173,4482,206900,4020,1.980469,1
10173,4482,206900,4030,1.976563,1
10173,4482,206900,4040,1.933594,1
10173,4482,206900,4050,1.9375,1
10173,4482,206900,4060,1.9375,1
10173,4482,206900,4070,1.925781,1
10173,4482,206900,4080,1.921875,1
10173,4482,206900,4090,1.902344,1
10173,4482,206900,4100,1.890625,1
10173,4482,206900,4110,1.875,1
10173,4482,206900,4120,1.859375,1
10173,4482,206900,4130,1.847656,1
10173,4482,206900,4140,1.847656,1
10173,4482,206900,4150,1.835938,1
10173,4482,206900,4160,1.832031,1
10173,4482,206900,4170,1.824219,1
10173,4482,206900,4180,1.835938,1
10173,4482,206900,4190,1.847656,1
10173,4482,206900,4200,1.84375,1
10173,4482,206900,4210,1.792969,1
10173,4482,206900,4220,1.785156,1
10173,4482,206900,4230,1.773438,1
10173,4482,206900,4240,1.761719,1
10173,4482,206900,4250,1.703125,1
10173,4482,206900,4260,1.695313,1
10173,4482,206900,4270,1.679688,1
10173,4482,206900,4280,1.664063,1
10173,4482,206900,4290,1.609375,1
10173,4482,206900,4300,1.582031,1
10173,4482,206900,4310,1.550781,1
10173,4482,206900,4320,1.460938,1
10173,4482,206900,4330,1.421875,1
10173,4482,206900,4340,1.386719,1
10173,4482,206900,4350,1.359375,1
10173,4482,206900,4360,1.261719,1
10173,4482,206900,4370,1.234375,1
10173,4482,206900,4380,1.140625,1
10173,4482,206900,4390,1.121094,1
10173,4482,206900,4400,1.082031,1
10173,4482,206900,4410,1.0625,1
10173,4482,206900,4420,1.078125,1
10173,4482,206900,4430,1.054688,1
10173,4482,206900,4440,1.0625,1
10173,4482,206900,4450,1.003906,1
10173,4482,206900,4460,1,1
10173,4482,206900,4470,0.9882813,1
10173,4482,206900,4480,0.9921875,1
10173,4482,206900,4490,1.429688,1
10173,4482,206900,4500,1.421875,1
10173,4482,206900,4510,1.3125,1
10173,4482,206900,4520,1.210938,1
10173,4482,206900,4530,1.078125,1
10173,4482,206900,4540,1.089844,1
10173,4482,206900,4550,1.09375,1
10173,4482,206900,4560,1.105469,1
10173,4482,206900,4570,1.082031,1
10173,4482,206900,4580,1.082031,1
10173,4482,206900,4590,1.089844,1
10173,4482,206900,4600,1.078125,1
10173,4482,206900,4610,1.078125,1
10173,4482,206900,4620,1.082031,1
10173,4482,206900,4630,1.097656,1
10173,4482,206900,4640,1.09375,1
10173,4482,206900,4650,1.09375,1
10173,4482,206900,4660,1.113281,1
10173,4482,206900,4670,1.121094,1
10173,4482,206900,4680,1.125,1
10173,4482,206900,4690,1.128906,1
10173,4482,206900,4700,1.144531,1
10173,4482,206900,4710,1.179688,1
10173,4482,206900,4720,1.1875,1
10173,4482,206900,4730,1.171875,1
10173,4482,206900,4740,1.175781,1
10173,4482,206900,4750,1.1875,1
10173,4482,206900,4760,1.191406,1
10173,4482,206900,4770,1.246094,1
10173,4482,206900,4780,1.296875,1
10173,4482,206900,4790,1.332031,1
10173,4482,206900,4800,1.378906,1
10173,4482,206900,4810,1.488281,1
10173,4482,206900,4820,1.558594,1
10173,4482,206900,4830,1.632813,1
10173,4482,206900,4840,1.789063,1
10173,4482,206900,4850,1.875,1
10173,4482,206900,4860,1.875,1
10173,4482,206900,4870,1.875,1
10173,4482,206900,4880,1.875,1
10173,4482,206900,4890,1.875,1
10173,4482,206900,4900,1.875,1
10173,4482,206900,4910,1.222656,1
10173,4482,206900,4920,0.9921875,1
10173,4482,206900,4930,1.03125,1
10173,4482,206900,4940,1.050781,1
10173,4482,206900,4950,1.058594,1
10173,4482,206900,4960,1,1
10173,4482,206900,4970,0.96875,1
10173,4482,206900,4980,0.9414063,1
